12.6,Victory,Dhokla,Yone,Yukino,Rengar,RJS,Ryze,Yukino,Kayn,Inspired,Tryndamere,Inspired,Gragas,Pridestalkr,LeeSin,Armao,Nocturne,Dhokla,Jayce,RJS,Sylas
12.6,Victory,Keith,Draven,Danny,Senna,Inori,Nocturne,RoseThorn,Karthus,RoseThorn,Nocturne,Armao,Kindred,Messages,Ryze,Tomio,Sett,RJS,Zeri,Akaadian,Kayn
12.6,Victory,Tomo,Samira,jojopyun,Akali,Tomio,Viego,Svmmy,LeeSin,Berserker,MissFortune,RJS,Ezreal,Pretty,Vex,Licorice,Ornn,Malice,Udyr,Leemo,Shyvana
12.6,Victory,Yukino,Rengar,Danny,Zeri,Yukino,Viego,Pridestalkr,Nocturne,Impact,Ryze,Malice,Sion,Pridestalkr,LeeSin,RJS,Aatrox,Svmmy,Lillia,Malice,Udyr
12.6,Victory,Pridestalkr,LeeSin,Malice,Udyr,Gryffinn,Volibear,Malice,Evelynn,Pridestalkr,LeeSin,Inori,RekSai,Pridestalkr,Talon,jojopyun,Azir,Josedeodo,JarvanIV,Tomio,Viego
12.6,Defeat,Armao,Skarner,Tomio,Nocturne,Dhokla,Jayce,Lourlo,Fiora,Philip,Camille,Strompest,Ahri,Kaori,Sion,Inori,Volibear,Tomo,Jinx,Lourlo,Fiora
12.6,Victory,RJS,Draven,Nightstar,Jinx,jojopyun,Azir,Niles,Jayce,jojopyun,Azir,Messages,Veigar,Messages,Lucian,RJS,Ryze,Vulcan,Pyke,Messages,Corki
12.6,Victory,RJS,Camille,toucouille,Rumble,Yukino,XinZhao,Akaadian,Graves,Pretty,Azir,Kaori,Samira,Nightstar,Jinx,Ariendel,Ahri,Kaori,Jayce,Keith,Viktor
12.6,Victory,Yukino,Teemo,Impact,Akali,Dhokla,Yone,jojopyun,Ahri,RJS,LeeSin,Yukino,Viego,Kaori,Senna,RJS,Zeri,Ariendel,Syndra,Danny,Kaisa
12.6,Victory,jojopyun,Irelia,Pridestalkr,LeeSin,Keith,Draven,Tomo,Neeko,Messages,Vex,Ariendel,Veigar,Bvoy,Jinx,Yukino,Zed,Breezy,Braum,Ariendel,Ryze
12.6,Victory,Chad,Ekko,Malice,Hecarim,RJS,Xerath,Arrow,Jinx,Breezy,Nautilus,Yukino,Lillia,Tomio,Graves,Ariendel,Galio,JimieN,Ahri,RJS,Ryze
12.6,Defeat,Ariendel,Renekton,Armao,FiddleSticks,Messages,Veigar,Keith,Ashe,Arrow,Jhin,Tomio,Kayn,Berserker,Ziggs,Kaori,Zeri,Keith,Zeri,RJS,Varus
12.6,Victory,Berserker,Jinx,jojopyun,Azir,Ariendel,Sylas,RJS,Jayce,Pretty,Syndra,Ariendel,Vex,RJS,Cassiopeia,Isles,Nautilus,RJS,Ryze,Lourlo,Fiora
12.6,Victory,Pretty,Orianna,Lourlo,Fiora,Yukino,Rengar,jojopyun,Azir,Keith,Aphelios,Berserker,Jinx,Yukino,Qiyana,Jensen,Viktor,Kenvi,Khazix,Keith,Zeri
12.6,Victory,Malice,Sion,Malice,Evelynn,Nightstar,Ziggs,RJS,Zeri,Malice,Hecarim,Arrow,Kaisa,Sketch,Cassiopeia,Keith,Draven,Keith,Zeri,RJS,Fiora
12.6,Victory,Yukino,Viego,Sword,Nautilus,Keith,Draven,Messages,Veigar,Nightstar,Lucian,Niles,Renekton,Joey,Nautilus,Arrow,Draven,Tomo,Lucian,Yeon,Xayah
12.6,Victory,RJS,Viktor,Bvoy,Samira,Joey,Senna,Bvoy,MissFortune,Ariendel,Leblanc,Mia,Nautilus,Ariendel,Galio,Danny,Vex,Kaori,Zeri,FrostForest,Nocturne
12.6,Victory,Yukino,Ekko,Ariendel,Azir,RJS,Cassiopeia,Danny,Xayah,Lunar2,Xayah,Danny,Samira,Yukino,Yone,Kaori,Zeri,Arrow,Jinx,Danny,Senna
12.6,Victory,Dhokla,Graves,Crazy Goose,Jinx,Sketch,Zeri,Ariendel,Galio,Lourlo,Malphite,Kaori,Caitlyn,Pridestalkr,Volibear,Tomo,Jinx,Mia,Nautilus,Sketch,Jinx
12.6,Defeat,Keith,Ziggs,jojopyun,Gnar,Danny,Ezreal,jojopyun,Azir,Yerikan,Galio,Winsome,TahmKench,Ariendel,Ahri,Tomio,Volibear,Abbedagge,Lucian,Kaori,Zeri
12.6,Defeat,Abbedagge,Azir,Danny,MissFortune,Arrow,Zeri,Sketch,Jinx,Danny,MissFortune,Keith,Xayah,Kaori,Xayah,Saico,Zeri,Kaori,Senna,Keith,Lucian
12.6,Victory,Kaori,Xayah,Keith,Zeri,Berserker,Xayah,Diamond,Nami,Isles,Lulu,Summit,Rumble,Pretty,Sylas,Wixxi,Ezreal,Strompest,Azir,RJS,Lucian
12.6,Victory,Sword,Nautilus,Sword,TahmKench,Mia,Alistar,Sword,Yuumi,Mia,Pyke,Joey,Gragas,Joey,Leona,Olleh,TahmKench,Pridestalkr,LeeSin,Busio,Renata
12.6,Victory,Busio,Pyke,Arrow,Draven,Olleh,Thresh,Sword,Renata,Eyla,Nami,Olleh,Alistar,Dhokla,Gnar,Sword,Nautilus,Sword,Nautilus,Joey,Rakan
12.6,Defeat,Sword,Leona,Mia,Nautilus,Armao,JarvanIV,Mia,Nautilus,Keith,Draven,Pretty,Ahri,Diamond,TahmKench,Sword,Nautilus,Diamond,Renata,Sword,Nautilus
12.6,Victory,Stunt,Nautilus,Diamond,TahmKench,Mia,Nautilus,Busio,Pyke,Diamond,Thresh,Busio,Nautilus,Mia,Nautilus,Winsome,Alistar,Pridestalkr,LeeSin,Winsome,TahmKench
12.6,Victory,Sword,Leona,Busio,TahmKench,Joey,Lulu,Winsome,TahmKench,jojopyun,Sylas,Mia,Nautilus,Winsome,Karma,Sword,TahmKench,Berserker,Zeri,Sword,TahmKench
12.6,Defeat,Yerikan,Rell,Busio,Pyke,Sword,Karma,Breezy,Rakan,Yukino,Rengar,Abbedagge,Viktor,Breezy,Pyke,Jelly,Lulu,Olleh,Bard,Yerikan,Yuumi
12.6,Defeat,Mia,Gragas,Joey,Yuumi,Mia,Leona,Yerikan,Leona,Sword,Leona,Isles,Alistar,Busio,Rakan,Tomio,Volibear,Busio,Nasus,Sword,Nami
12.6,Victory,Winsome,Rakan,Sword,Yuumi,Isles,Rakan,Tomio,LeeSin,Will,Viego,Busio,TahmKench,Breezy,Senna,Winsome,Karma,Sword,TahmKench,Breezy,Leona
12.6,Victory,Dhokla,Yone,Dhokla,Gnar,RJS,Aatrox,Dhokla,Irelia,Dhokla,Tryndamere,Dhokla,Irelia,Pridestalkr,Zed,Pridestalkr,Talon,Ariendel,Galio,Kaori,Samira
12.6,Victory,Pridestalkr,Zed,Olleh,Sion,Lourlo,Akshan,Pridestalkr,Malphite,Olleh,Ornn,Dhokla,Vayne,Yukino,Lillia,Tomo,Karma,Impact,Zed,RJS,Viego
12.6,Defeat,Armao,Viego,Dhokla,Fiora,jojopyun,Rengar,RJS,Camille,Yukino,Talon,Dhokla,Jayce,Olleh,Bard,Lourlo,Poppy,Pridestalkr,Diana,Tomio,Irelia
12.6,Defeat,Tomio,Graves,SiddyWiddy,Graves,Olleh,Nasus,Lunar2,Riven,jojopyun,Jayce,Pridestalkr,Rumble,jojopyun,Jayce,Olleh,Ornn,Olleh,Sion,Pridestalkr,Evelynn
12.6,Victory,Malice,Sion,Lourlo,Illaoi,Kaori,Shen,Olleh,Ornn,Malice,Evelynn,Pretty,Ahri,Lourlo,Fiora,RJS,Sylas,Lourlo,Poppy,Olleh,Ornn
12.6,Defeat,Dhokla,Jayce,Svmmy,Soraka,SiddyWiddy,Kindred,Malice,Darius,Ariendel,Lucian,Olleh,Karma,Concept,Trundle,jojopyun,Akali,Ariendel,Syndra,Summit,Fiora
12.6,Victory,Ssumday,Kennen,Gryffinn,Shyvana,Pridestalkr,XinZhao,Olleh,Karma,existence,Irelia,Olleh,Poppy,Philip,Ornn,Ariendel,Ahri,Breezy,Lulu,Olleh,Sion
12.6,Victory,Berserker,Lucian,Summit,Renekton,Philip,Camille,Pretty,Leblanc,Dhokla,Jax,Lourlo,Ornn,Olleh,Nasus,Summit,Gragas,JimieN,Akali,Pridestalkr,LeeSin
12.6,Victory,Messages,Ahri,Yukino,Rengar,Kaori,Soraka,Pretty,Azir,Yukino,Nocturne,RJS,Nidalee,Ariendel,Syndra,Dhokla,Aatrox,Dhokla,Vayne,Keel,Kindred
12.6,Defeat,Spica,Nasus,Tomo,Zeri,Spica,JarvanIV,RJS,Elise,Ariendel,Ahri,Ariendel,Sylas,Concept,Camille,RJS,Nidalee,RJS,Sylas,Ariendel,Galio
12.6,Defeat,Spica,Sion,Inspired,JarvanIV,Svmmy,Volibear,Pretty,Lucian,Spica,Vex,Tomio,Ezreal,Tomio,Volibear,jojopyun,Kalista,Pretty,Viktor,Armao,FiddleSticks
12.6,Victory,Pridestalkr,Malphite,Censored,Aatrox,DARKWINGS,Seraphine,Yukino,Taliyah,Arrow,Ziggs,RoseThorn,Viego,Armao,FiddleSticks,Pridestalkr,Talon,Impact,Nocturne,Olleh,Malphite
12.6,Victory,RJS,LeeSin,Armao,Nocturne,Pridestalkr,LeeSin,Yukino,Taliyah,Philip,Jayce,Pridestalkr,Rumble,Malice,LeeSin,Dhokla,Vayne,jojopyun,Azir,Yukino,Viego
12.6,Victory,jojopyun,Azir,Yukino,Kayn,Arrow,Jhin,Abbedagge,Ahri,Berserker,Jinx,Armao,Trundle,Yukino,Zed,Malice,Sion,Pridestalkr,Zed,jojopyun,Azir
12.6,Defeat,Pretty,Ahri,Olleh,Karma,Pretty,Ahri,Armao,Olaf,Isles,TahmKench,RJS,Lucian,Yukino,Viego,Lourlo,Illaoi,Keel,Trundle,Jensen,Sylas
12.6,Defeat,Pridestalkr,LeeSin,Blaber,Skarner,Kaori,Jinx,Olleh,Lulu,Breezy,Nami,Blaber,Hecarim,Tomo,Jinx,Akaadian,Viego,Arrow,Cassiopeia,Summit,Graves
12.6,Victory,Yukino,Talon,jojopyun,TwistedFate,Ariendel,Ahri,Arrow,Aphelios,Messages,Sylas,Kaori,Pyke,Niles,Irelia,Ariendel,Veigar,Nightstar,KogMaw,Pridestalkr,Malphite
12.6,Victory,Nightstar,KogMaw,Spica,Nidalee,RJS,Ryze,toucouille,Lucian,Pridestalkr,Zed,Arrow,Kalista,RJS,Caitlyn,Joey,Senna,Mia,Sion,Kaori,Sion
12.6,Defeat,Tomio,Ahri,PowerOfEvil,Cassiopeia,Diamond,Thresh,Svmmy,Karthus,Tomio,Irelia,RJS,Braum,Armao,Diana,Messages,Veigar,Impact,Graves,Messages,Renekton
12.6,Defeat,Armao,FiddleSticks,RJS,Syndra,Danny,MissFortune,Armao,Volibear,Yukino,Rengar,jojopyun,Pyke,Ariendel,Renekton,toucouille,Veigar,Messages,Veigar,RJS,Lucian
12.6,Victory,Arrow,Syndra,Pretty,Orianna,Impact,Corki,toucouille,Ezreal,Abbedagge,Aatrox,Joey,Renata,RJS,Leblanc,Keith,Aphelios,Wixxi,Jinx,Ariendel,Ahri
12.6,Victory,Malice,LeeSin,Kaori,Sylas,Lourlo,Gnar,Tomio,Rengar,Busio,Zilean,toucouille,Orianna,Keith,Senna,Armao,Nocturne,Berserker,Jinx,Armao,FiddleSticks
12.6,Defeat,Svmmy,Shyvana,RJS,Ryze,Niles,Gangplank,Abbedagge,Sylas,Gryffinn,Viego,Danny,MissFortune,Josedeodo,Ryze,Armao,Nocturne,Berserker,Jinx,Yukino,Talon
12.6,Victory,Philip,Ornn,Arrow,Ashe,Josedeodo,LeeSin,Arrow,Jinx,Keel,Nocturne,JimieN,Vex,Pridestalkr,Udyr,RJS,Kassadin,Keel,LeeSin,jojopyun,Leblanc
12.6,Victory,Busio,Senna,Busio,Yuumi,Spica,Graves,Olleh,Thresh,RJS,Jhin,Olleh,Rakan,Olleh,Gragas,Mia,Nautilus,Akaadian,RekSai,Mia,Nautilus
12.6,Defeat,Mia,TahmKench,CoreJJ,Alistar,Kaori,Xayah,Kaori,Xayah,Keith,Ashe,Sword,Nautilus,Kaori,Zeri,Scoooped,Zeri,Joey,Renata,Diamond,Renata
12.6,Victory,Tactical,Caitlyn,jojopyun,Rumble,Arrow,Xayah,Kenji,Braum,Busio,Rumble,jojopyun,Zed,RJS,Yasuo,Mia,Sett,Arrow,Jinx,Mia,Alistar
12.6,Defeat,Danny,Zeri,Keith,Jinx,Stunt,Leona,Tomio,MissFortune,Busio,Camille,Yukino,XinZhao,Tomio,LeeSin,Mia,Nautilus,Mia,Rakan,Busio,Soraka
12.6,Victory,Kaori,Nautilus,Breezy,Lulu,Breezy,Nami,Mia,Pantheon,Yerikan,Renata,Keith,Ashe,Breezy,Nautilus,Kaori,Viego,Breezy,Renata,Diamond,Rakan
12.6,Victory,Olleh,TahmKench,Sword,Leona,Busio,Pyke,Olleh,Bard,Lourlo,Poppy,Sword,Soraka,Joey,TahmKench,Arrow,Aphelios,Mia,Alistar,Breezy,Nautilus
12.6,Defeat,Isles,Nautilus,Tenacity,Camille,Isles,Renata,Bvoy,Zeri,Kaori,Senna,Malice,Karthus,Breezy,Leona,Keith,Lucian,Philip,Ornn,Isles,Rakan
12.6,Defeat,Breezy,Nami,toucouille,Orianna,Breezy,TahmKench,Sword,TahmKench,Kaori,Lucian,Winsome,Karma,Sword,TahmKench,Yerikan,TahmKench,Busio,Rakan,Daption,Nautilus
12.6,Defeat,Olleh,TahmKench,RJS,Lucian,Sword,Leona,Malice,Udyr,Olleh,Bard,Sketch,Xayah,Arrow,Kaisa,Arrow,Kaisa,Olleh,Leona,Ariendel,Karma
12.6,Victory,Keith,Sylas,Pretty,Yasuo,Sword,Renata,Olleh,Rakan,Sword,TahmKench,Pridestalkr,XinZhao,Eyla,Leona,BMFX,Ornn,Arrow,Zeri,Arrow,Zeri
12.6,Defeat,dtro18,Thresh,Yeon,MissFortune,Pretty,Orianna,Yeon,Xayah,jojopyun,Jhin,Spica,Viktor,Danny,Jinx,FrostForest,Viego,Olleh,Nautilus,Keith,Vayne
12.6,Victory,Sword,Renata,Sword,Braum,Tomio,Olaf,Yuuji,Ashe,Ariendel,Leblanc,Arrow,Senna,Arrow,Senna,Arrow,Jinx,Berserker,Xayah,Wixxi,Jinx
12.6,Victory,Crazy Goose,Zeri,Berserker,Aphelios,Keith,Lucian,Tomo,Xayah,Crazy Goose,Xayah,Tomio,LeeSin,Keith,Jinx,Olleh,Bard,Tomio,JarvanIV,Keith,Xayah
12.6,Victory,Diamond,Senna,RJS,Samira,RJS,Viktor,Kaori,Varus,SiddyWiddy,FiddleSticks,Yeon,Ezreal,Messages,Corki,Sword,Leona,Concept,Camille,Sketch,Jinx
12.6,Defeat,Arrow,MissFortune,Kaori,Ezreal,Tomo,Xayah,Vulcan,TahmKench,Ariendel,Ryze,Yerikan,Galio,Saico,MissFortune,Diamond,Renata,Aloned,Leblanc,Saico,Xayah
12.6,Defeat,jojopyun,Azir,Olleh,Karma,Ariendel,Galio,Pridestalkr,XinZhao,Ariendel,Orianna,Wixxi,Ezreal,Messages,Seraphine,Minui,Senna,Berserker,Xayah,Minui,Tristana
